IP LINLIN
DP 773.0 0.00012423703951866178
DP 774.0 0.00012387418965392085
DP 775.0 0.000123512835924511
DP 776.0 0.00012315297033247956
DP 777.0 0.00012279458493248704
DP 778.0 0.0001224376718313954
DP 779.0 0.00012208222318786104
DP 780.0 0.00012172823121193042
DP 781.0 0.00012137568816464035
DP 782.0 0.00012102458635762122
DP 783.0 0.000120674918152704
DP 784.0 0.00012032667596153086
DP 785.0 0.00011997985224516911
DP 786.0 0.00011963443951372884
DP 787.0 0.00011929043032598381
DP 788.0 0.00011894781728899566
DP 789.0 0.00011860659305774187
DP 790.0 0.0001182667503347465
DP 791.0 0.00011792828186971473
DP 792.0 0.00011759118045917025
DP 793.0 0.00011725543894609627
DP 794.0 0.00011692105021957924
DP 795.0 0.00011658800721445623
DP 796.0 0.00011625630291096518
DP 797.0 0.00011592593033439811
DP 798.0 0.00011559688255475781
DP 799.0 0.00011526915268641711
DP 800.0 0.0001149427338877815
DP 801.0 0.00011461761936095455
DP 802.0 0.0001142938023514063
DP 803.0 0.00011397127614764458
DP 804.0 0.00011365003408088923
DP 805.0 0.00011333006952474921
DP 806.0 0.00011301137589490237
DP 807.0 0.0001126939466487783
DP 808.0 0.00011237777528524366
DP 809.0 0.00011206285534429054
DP 810.0 0.00011174918040672723
DP 811.0 0.0001114367440938719
DP 812.0 0.00011112554006724896
DP 813.0 0.00011081556202828795
DP 814.0 0.00011050680371802496
DP 815.0 0.00011019925891680699
DP 816.0 0.00010989292144399833
DP 817.0 0.00010958778515769012
DP 818.0 0.00010928384395441178
DP 819.0 0.00010898109176884544
DP 820.0 0.00010867952257354244
DP 821.0 0.00010837913037864264
DP 822.0 0.00010807990923159581
DP 823.0 0.00010778185321688553
DP 824.0 0.00010748495645575566
DP 825.0 0.00010718921310593879
DP 826.0 0.00010689461736138721
DP 827.0 0.00010660116345200627
DP 828.0 0.00010630884564338985
DP 829.0 0.00010601765823655806
DP 830.0 0.00010572759556769739
DP 831.0 0.00010543865200790282
DP 832.0 0.00010515082196292228
DP 833.0 0.00010486409987290333
DP 834.0 0.00010457848021214167
DP 835.0 0.00010429395748883214
DP 836.0 0.0001040105262448217
DP 837.0 0.00010372818105536439
DP 838.0 0.00010344691652887849
DP 839.0 0.0001031667273067057
DP 840.0 0.00010288760806287226
DP 841.0 0.00010260955350385213
DP 842.0 0.00010233255836833232
DP 843.0 0.00010205661742697985
DP 844.0 0.00010178172548221097
DP 845.0 0.00010150787736796213
DP 846.0 0.00010123506794946291
DP 847.0 0.00010096329212301094
DP 848.0 0.00010069254481574854
DP 849.0 0.0001004228209854413
DP 850.0 0.00010015411562025849
DP 851.0 9.98864237385554e-05
DP 852.0 9.961974038865721e-05
DP 853.0 9.935406064864494e-05
DP 854.0 9.908937962614309e-05
DP 855.0 9.882569245810887e-05
DP 856.0 9.856299431062347e-05
DP 857.0 9.830128037868469e-05
DP 858.0 9.804054588600172e-05
DP 859.0 9.778078608479113e-05
DP 860.0 9.752199625557495e-05
DP 861.0 9.726417170698013e-05
DP 862.0 9.700730777553976e-05
DP 863.0 9.675139982549592e-05
DP 864.0 9.649644324860417e-05
DP 865.0 9.624243346393948e-05
DP 866.0 9.598936591770406e-05
DP 867.0 9.573723608303632e-05
DP 868.0 9.548603945982179e-05
DP 869.0 9.523577157450538e-05
DP 870.0 9.498642797990519e-05
DP 871.0 9.473800425502785e-05
DP 872.0 9.449049600488527e-05
DP 873.0 9.424389886031317e-05
DP 874.0 9.399820847779059e-05
DP 875.0 9.375342053926137e-05
DP 876.0 9.350953075195666e-05
DP 877.0 9.326653484821919e-05
DP 878.0 9.30244285853287e-05
DP 879.0 9.278320774532884e-05
DP 880.0 9.254286813485567e-05
DP 881.0 9.23034055849672e-05
DP 882.0 9.206481595097452e-05
DP 883.0 9.182709511227424e-05
DP 884.0 9.15902389721823e-05
DP 885.0 9.135424345776897e-05
DP 886.0 9.111910451969531e-05
DP 887.0 9.088481813205094e-05
DP 888.0 9.065138029219294e-05
DP 889.0 9.041878702058626e-05
DP 890.0 9.018703436064528e-05
DP 891.0 8.995611837857644e-05
DP 892.0 8.97260351632226e-05
DP 893.0 8.949678082590813e-05
DP 894.0 8.926835150028558e-05
DP 895.0 8.904074334218325e-05
DP 896.0 8.881395252945431e-05
DP 897.0 8.858797526182686e-05
DP 898.0 8.836280776075526e-05
DP 899.0 8.81384462692726e-05
DP 900.0 8.791488705184437e-05
DP 901.0 8.769212639422325e-05
DP 902.0 8.747016060330512e-05
DP 903.0 8.7248986006986e-05
DP 904.0 8.702859895402027e-05
DP 905.0 8.680899581388007e-05
DP 906.0 8.659017297661561e-05
DP 907.0 8.637212685271664e-05
DP 908.0 8.615485387297508e-05
DP 909.0 8.593835048834859e-05
DP 910.0 8.572261316982537e-05
DP 911.0 8.550763840828971e-05
DP 912.0 8.529342271438903e-05
DP 913.0 8.507996261840152e-05
DP 914.0 8.486725467010511e-05
DP 915.0 8.465529543864721e-05
DP 916.0 8.444408151241567e-05
DP 917.0 8.423360949891067e-05
DP 918.0 8.402387602461744e-05
DP 919.0 8.381487773488017e-05
DP 920.0 8.360661129377699e-05
DP 921.0 8.33990733839954e-05
DP 922.0 8.319226070670923e-05
